  0%|                                                                                                                                                                                       | 0/3705 [00:00<?, ?it/s]Could not estimate the number of tokens of the input, floating-point operations will not be computed
                                                                                                                                                                                                                     
{'loss': 0.0, 'learning_rate': 8.928571428571428e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.34883499145508, 'logps/chosen': -25.82611083984375, 'logits/rejected': -2.37711763381958, 'logits/chosen': -2.345423460006714, 'loss/value': 0.0, 'epoch': 0.01}
{'loss': 0.0, 'learning_rate': 1.1322623348234017e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.134193420410156, 'logps/chosen': -26.675464630126953, 'logits/rejected': -2.3504014015197754, 'logits/chosen': -2.3311572074890137, 'loss/value': 0.0, 'epoch': 2.36}
{'loss': 0.0, 'learning_rate': 1.1047046120332415e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.29326629638672, 'logps/chosen': -29.754711151123047, 'logits/rejected': -2.309553623199463, 'logits/chosen': -2.2822959423065186, 'loss/value': 0.0, 'epoch': 2.37}
{'loss': 0.0, 'learning_rate': 1.077444688041282e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.009300231933594, 'logps/chosen': -27.937612533569336, 'logits/rejected': -2.38240122795105, 'logits/chosen': -2.3604655265808105, 'loss/value': 0.0, 'epoch': 2.38}
{'loss': 0.0, 'learning_rate': 1.0504846468929673e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.90177536010742, 'logps/chosen': -27.5438175201416, 'logits/rejected': -2.3875319957733154, 'logits/chosen': -2.364586114883423, 'loss/value': 0.0, 'epoch': 2.39}
{'loss': 0.0, 'learning_rate': 1.0238265497074311e-08, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.63588333129883, 'logps/chosen': -25.670955657958984, 'logits/rejected': -2.3562300205230713, 'logits/chosen': -2.31778621673584, 'loss/value': 0.0, 'epoch': 2.4}
{'loss': 0.0, 'learning_rate': 9.974724345199198e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.69688034057617, 'logps/chosen': -24.428632736206055, 'logits/rejected': -2.363982677459717, 'logits/chosen': -2.334688901901245, 'loss/value': 0.0, 'epoch': 2.4}
{'loss': 0.0, 'learning_rate': 9.7142431612599e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.956787109375, 'logps/chosen': -31.585418701171875, 'logits/rejected': -2.3588380813598633, 'logits/chosen': -2.3328614234924316, 'loss/value': 0.0, 'epoch': 2.41}
{'loss': 0.0, 'learning_rate': 9.456841859274683e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.412803649902344, 'logps/chosen': -30.446857452392578, 'logits/rejected': -2.3476662635803223, 'logits/chosen': -2.330388069152832, 'loss/value': 0.0, 'epoch': 2.42}
{'loss': 0.0, 'learning_rate': 9.202540117802098e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.7960205078125, 'logps/chosen': -25.759063720703125, 'logits/rejected': -2.3377182483673096, 'logits/chosen': -2.305788516998291, 'loss/value': 0.0, 'epoch': 2.43}
{'loss': 0.0, 'learning_rate': 8.95135737843653e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.93305587768555, 'logps/chosen': -27.219945907592773, 'logits/rejected': -2.345064640045166, 'logits/chosen': -2.3115367889404297, 'loss/value': 0.0, 'epoch': 2.44}
{'loss': 0.0, 'learning_rate': 8.70331284432192e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.366294860839844, 'logps/chosen': -27.7474422454834, 'logits/rejected': -2.386868953704834, 'logits/chosen': -2.362135648727417, 'loss/value': 0.0, 'epoch': 2.45}
{'loss': 0.0, 'learning_rate': 8.458425478683584e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.902496337890625, 'logps/chosen': -28.76169204711914, 'logits/rejected': -2.378028154373169, 'logits/chosen': -2.3602702617645264, 'loss/value': 0.0, 'epoch': 2.45}
{'loss': 0.0, 'learning_rate': 8.2167140033785e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.278526306152344, 'logps/chosen': -27.928363800048828, 'logits/rejected': -2.3453969955444336, 'logits/chosen': -2.320815324783325, 'loss/value': 0.0, 'epoch': 2.46}
{'loss': 0.0, 'learning_rate': 7.978196897464012e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.05778121948242, 'logps/chosen': -30.247600555419922, 'logits/rejected': -2.3650779724121094, 'logits/chosen': -2.3429272174835205, 'loss/value': 0.0, 'epoch': 2.47}
{'loss': 0.0, 'learning_rate': 7.7428923957851e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.07872772216797, 'logps/chosen': -27.505672454833984, 'logits/rejected': -2.3496339321136475, 'logits/chosen': -2.3243019580841064, 'loss/value': 0.0, 'epoch': 2.48}
{'loss': 0.0, 'learning_rate': 7.510818487580279e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -57.26244354248047, 'logps/chosen': -28.074325561523438, 'logits/rejected': -2.3559162616729736, 'logits/chosen': -2.337454319000244, 'loss/value': 0.0, 'epoch': 2.49}
{'loss': 0.0, 'learning_rate': 7.281992915106311e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.97147750854492, 'logps/chosen': -25.038734436035156, 'logits/rejected': -2.352207660675049, 'logits/chosen': -2.321629762649536, 'loss/value': 0.0, 'epoch': 2.49}
{'loss': 0.0, 'learning_rate': 7.0564331722818e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.77019500732422, 'logps/chosen': -28.978429794311523, 'logits/rejected': -2.356870174407959, 'logits/chosen': -2.334641933441162, 'loss/value': 0.0, 'epoch': 2.5}
{'loss': 0.0, 'learning_rate': 6.834156503349769e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.128684997558594, 'logps/chosen': -27.094762802124023, 'logits/rejected': -2.378042697906494, 'logits/chosen': -2.355935573577881, 'loss/value': 0.0, 'epoch': 2.51}
{'loss': 0.0, 'learning_rate': 6.615179901559348e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.48419952392578, 'logps/chosen': -24.05286407470703, 'logits/rejected': -2.360386848449707, 'logits/chosen': -2.325657606124878, 'loss/value': 0.0, 'epoch': 2.52}
{'loss': 0.0, 'learning_rate': 6.399520107866557e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.0758171081543, 'logps/chosen': -26.756153106689453, 'logits/rejected': -2.373419761657715, 'logits/chosen': -2.347792387008667, 'loss/value': 0.0, 'epoch': 2.53}
{'loss': 0.0, 'learning_rate': 6.187193609654512e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.800689697265625, 'logps/chosen': -24.1533260345459, 'logits/rejected': -2.3539304733276367, 'logits/chosen': -2.325129985809326, 'loss/value': 0.0, 'epoch': 2.53}
{'loss': 0.0, 'learning_rate': 5.978216639472905e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.4420280456543, 'logps/chosen': -29.69478988647461, 'logits/rejected': -2.3375985622406006, 'logits/chosen': -2.315685749053955, 'loss/value': 0.0, 'epoch': 2.54}
{'loss': 0.0, 'learning_rate': 5.772605173797063e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.20763397216797, 'logps/chosen': -32.18680953979492, 'logits/rejected': -2.3749752044677734, 'logits/chosen': -2.3655762672424316, 'loss/value': 0.0, 'epoch': 2.55}
{'loss': 0.0, 'learning_rate': 5.570374931806459e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.825767517089844, 'logps/chosen': -30.818185806274414, 'logits/rejected': -2.355825424194336, 'logits/chosen': -2.334388256072998, 'loss/value': 0.0, 'epoch': 2.56}
{'loss': 0.0, 'learning_rate': 5.371541374183019e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.55169677734375, 'logps/chosen': -24.013671875, 'logits/rejected': -2.337583065032959, 'logits/chosen': -2.306318521499634, 'loss/value': 0.0, 'epoch': 2.57}
{'loss': 0.0, 'learning_rate': 5.17611970192916e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.593833923339844, 'logps/chosen': -29.961162567138672, 'logits/rejected': -2.360386371612549, 'logits/chosen': -2.337904453277588, 'loss/value': 0.0, 'epoch': 2.57}
{'loss': 0.0, 'learning_rate': 4.984124855205579e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.5473747253418, 'logps/chosen': -29.54226303100586, 'logits/rejected': -2.3663976192474365, 'logits/chosen': -2.3534436225891113, 'loss/value': 0.0, 'epoch': 2.58}
{'loss': 0.0, 'learning_rate': 4.795571512189145e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.446754455566406, 'logps/chosen': -28.931720733642578, 'logits/rejected': -2.3563647270202637, 'logits/chosen': -2.336076259613037, 'loss/value': 0.0, 'epoch': 2.59}
{'loss': 0.0, 'learning_rate': 4.610474087950672e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.2957763671875, 'logps/chosen': -28.395532608032227, 'logits/rejected': -2.35921311378479, 'logits/chosen': -2.333845615386963, 'loss/value': 0.0, 'epoch': 2.6}
{'loss': 0.0, 'learning_rate': 4.428846733352959e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.161773681640625, 'logps/chosen': -25.584606170654297, 'logits/rejected': -2.3747968673706055, 'logits/chosen': -2.3435158729553223, 'loss/value': 0.0, 'epoch': 2.61}
{'loss': 0.0, 'learning_rate': 4.250703333968841e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.40827178955078, 'logps/chosen': -34.38520431518555, 'logits/rejected': -2.33176851272583, 'logits/chosen': -2.31620454788208, 'loss/value': 0.0, 'epoch': 2.62}
{'loss': 0.0, 'learning_rate': 4.076057509019737e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.672157287597656, 'logps/chosen': -26.81064224243164, 'logits/rejected': -2.3562445640563965, 'logits/chosen': -2.3369505405426025, 'loss/value': 0.0, 'epoch': 2.62}
{'loss': 0.0, 'learning_rate': 3.90492261033431e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.20902633666992, 'logps/chosen': -34.39124298095703, 'logits/rejected': -2.3429465293884277, 'logits/chosen': -2.343390941619873, 'loss/value': 0.0, 'epoch': 2.63}
{'loss': 0.0, 'learning_rate': 3.737311721327852e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.7613410949707, 'logps/chosen': -25.6733341217041, 'logits/rejected': -2.36899995803833, 'logits/chosen': -2.343761920928955, 'loss/value': 0.0, 'epoch': 2.64}
{'loss': 0.0, 'learning_rate': 3.573237656001965e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.369712829589844, 'logps/chosen': -29.52582359313965, 'logits/rejected': -2.3896117210388184, 'logits/chosen': -2.3638174533843994, 'loss/value': 0.0, 'epoch': 2.65}
{'loss': 0.0, 'learning_rate': 3.412712957964914e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.09174346923828, 'logps/chosen': -25.698741912841797, 'logits/rejected': -2.351304292678833, 'logits/chosen': -2.3296127319335938, 'loss/value': 0.0, 'epoch': 2.66}
{'loss': 0.0, 'learning_rate': 3.2557498994726984e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.193260192871094, 'logps/chosen': -24.65976333618164, 'logits/rejected': -2.340357780456543, 'logits/chosen': -2.3075108528137207, 'loss/value': 0.0, 'epoch': 2.66}
{'loss': 0.0, 'learning_rate': 3.1023604804907734e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.1710090637207, 'logps/chosen': -22.499048233032227, 'logits/rejected': -2.353102684020996, 'logits/chosen': -2.312936544418335, 'loss/value': 0.0, 'epoch': 2.67}
{'loss': 0.0, 'learning_rate': 2.9525564277767255e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.946372985839844, 'logps/chosen': -28.78005599975586, 'logits/rejected': -2.339264392852783, 'logits/chosen': -2.3186583518981934, 'loss/value': 0.0, 'epoch': 2.68}
{'loss': 0.0, 'learning_rate': 2.8063491939836537e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.27085494995117, 'logps/chosen': -27.194839477539062, 'logits/rejected': -2.3941831588745117, 'logits/chosen': -2.3676092624664307, 'loss/value': 0.0, 'epoch': 2.69}
{'loss': 0.0, 'learning_rate': 2.6637499567846723e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.570945739746094, 'logps/chosen': -27.726633071899414, 'logits/rejected': -2.3773014545440674, 'logits/chosen': -2.3633828163146973, 'loss/value': 0.0, 'epoch': 2.7}
{'loss': 0.0, 'learning_rate': 2.5247696180183355e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.099090576171875, 'logps/chosen': -24.915508270263672, 'logits/rejected': -2.3572936058044434, 'logits/chosen': -2.3277738094329834, 'loss/value': 0.0, 'epoch': 2.7}
{'loss': 0.0, 'learning_rate': 2.3894188028552085e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.412994384765625, 'logps/chosen': -25.233449935913086, 'logits/rejected': -2.393618106842041, 'logits/chosen': -2.361790418624878, 'loss/value': 0.0, 'epoch': 2.71}
{'loss': 0.0, 'learning_rate': 2.2577078589855304e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.764671325683594, 'logps/chosen': -29.288410186767578, 'logits/rejected': -2.347839117050171, 'logits/chosen': -2.320202350616455, 'loss/value': 0.0, 'epoch': 2.72}
{'loss': 0.0, 'learning_rate': 2.129646855828143e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.07856750488281, 'logps/chosen': -25.474529266357422, 'logits/rejected': -2.365846633911133, 'logits/chosen': -2.3248138427734375, 'loss/value': 0.0, 'epoch': 2.73}
{'loss': 0.0, 'learning_rate': 2.0052455837606952e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.67943572998047, 'logps/chosen': -24.36176872253418, 'logits/rejected': -2.3756556510925293, 'logits/chosen': -2.3467535972595215, 'loss/value': 0.0, 'epoch': 2.74}
{'loss': 0.0, 'learning_rate': 1.8845135533710977e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.584434509277344, 'logps/chosen': -28.536056518554688, 'logits/rejected': -2.3528504371643066, 'logits/chosen': -2.329035997390747, 'loss/value': 0.0, 'epoch': 2.74}
{'loss': 0.0, 'learning_rate': 1.7674599947305247e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.64986038208008, 'logps/chosen': -29.92879867553711, 'logits/rejected': -2.3599488735198975, 'logits/chosen': -2.3326401710510254, 'loss/value': 0.0, 'epoch': 2.75}
{'loss': 0.0, 'learning_rate': 1.6540938566876494e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.215721130371094, 'logps/chosen': -25.472578048706055, 'logits/rejected': -2.3627946376800537, 'logits/chosen': -2.334543228149414, 'loss/value': 0.0, 'epoch': 2.76}
{'loss': 0.0, 'learning_rate': 1.5444238061846083e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.1688117980957, 'logps/chosen': -28.96505355834961, 'logits/rejected': -2.3556580543518066, 'logits/chosen': -2.339280128479004, 'loss/value': 0.0, 'epoch': 2.77}
{'loss': 0.0, 'learning_rate': 1.4384582275943358e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.19013595581055, 'logps/chosen': -26.33510971069336, 'logits/rejected': -2.36193585395813, 'logits/chosen': -2.330368995666504, 'loss/value': 0.0, 'epoch': 2.78}
{'loss': 0.0, 'learning_rate': 1.3362052220796006e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.825775146484375, 'logps/chosen': -28.278717041015625, 'logits/rejected': -2.3702938556671143, 'logits/chosen': -2.357191562652588, 'loss/value': 0.0, 'epoch': 2.79}
{'loss': 0.0, 'learning_rate': 1.2376726069736499e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.40119171142578, 'logps/chosen': -30.7531795501709, 'logits/rejected': -2.3781754970550537, 'logits/chosen': -2.3612380027770996, 'loss/value': 0.0, 'epoch': 2.79}
{'loss': 0.0, 'learning_rate': 1.1428679151825715e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.80742645263672, 'logps/chosen': -25.33445930480957, 'logits/rejected': -2.367565631866455, 'logits/chosen': -2.341219663619995, 'loss/value': 0.0, 'epoch': 2.8}
{'loss': 0.0, 'learning_rate': 1.0517983946094155e-09, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.41851806640625, 'logps/chosen': -29.08928871154785, 'logits/rejected': -2.366065740585327, 'logits/chosen': -2.3496930599212646, 'loss/value': 0.0, 'epoch': 2.81}
{'loss': 0.0, 'learning_rate': 9.644710076000484e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -57.94091796875, 'logps/chosen': -22.83647918701172, 'logits/rejected': -2.359525442123413, 'logits/chosen': -2.32747745513916, 'loss/value': 0.0, 'epoch': 2.82}
{'loss': 0.0, 'learning_rate': 8.808924304109122e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.7925910949707, 'logps/chosen': -33.59743881225586, 'logits/rejected': -2.3142385482788086, 'logits/chosen': -2.296599864959717, 'loss/value': 0.0, 'epoch': 2.83}
{'loss': 0.0, 'learning_rate': 8.010690526985831e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -60.3334846496582, 'logps/chosen': -23.948707580566406, 'logits/rejected': -2.3431880474090576, 'logits/chosen': -2.31376576423645, 'loss/value': 0.0, 'epoch': 2.83}
{'loss': 0.0, 'learning_rate': 7.250069770313228e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.64731979370117, 'logps/chosen': -26.547733306884766, 'logits/rejected': -2.3513636589050293, 'logits/chosen': -2.3173117637634277, 'loss/value': 0.0, 'epoch': 2.84}
{'loss': 0.0, 'learning_rate': 6.52712018422491e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.23584747314453, 'logps/chosen': -32.36906051635742, 'logits/rejected': -2.3666462898254395, 'logits/chosen': -2.345350742340088, 'loss/value': 0.0, 'epoch': 2.85}
{'loss': 0.0, 'learning_rate': 5.8418970388599e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -59.369049072265625, 'logps/chosen': -29.137073516845703, 'logits/rejected': -2.3601698875427246, 'logits/chosen': -2.3368828296661377, 'loss/value': 0.0, 'epoch': 2.86}
{'loss': 0.0, 'learning_rate': 5.194452720137354e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.87577438354492, 'logps/chosen': -26.833515167236328, 'logits/rejected': -2.3653223514556885, 'logits/chosen': -2.335550546646118, 'loss/value': 0.0, 'epoch': 2.87}
{'loss': 0.0, 'learning_rate': 4.5848367257514954e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.217308044433594, 'logps/chosen': -31.827810287475586, 'logits/rejected': -2.3772802352905273, 'logits/chosen': -2.361258029937744, 'loss/value': 0.0, 'epoch': 2.87}
{'loss': 0.0, 'learning_rate': 4.013095661387467e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.527976989746094, 'logps/chosen': -29.00921630859375, 'logits/rejected': -2.373863935470581, 'logits/chosen': -2.3473808765411377, 'loss/value': 0.0, 'epoch': 2.88}
{'loss': 0.0, 'learning_rate': 3.479273237158409e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.57487106323242, 'logps/chosen': -34.60413360595703, 'logits/rejected': -2.3762550354003906, 'logits/chosen': -2.363562822341919, 'loss/value': 0.0, 'epoch': 2.89}
{'loss': 0.0, 'learning_rate': 2.983410264263575e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -57.09282302856445, 'logps/chosen': -27.45722007751465, 'logits/rejected': -2.3732991218566895, 'logits/chosen': -2.353419780731201, 'loss/value': 0.0, 'epoch': 2.9}
{'loss': 0.0, 'learning_rate': 2.525544651868383e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.03229904174805, 'logps/chosen': -24.08578109741211, 'logits/rejected': -2.3428537845611572, 'logits/chosen': -2.31050443649292, 'loss/value': 0.0, 'epoch': 2.91}
{'loss': 0.0, 'learning_rate': 2.1057114042063451e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -64.34551239013672, 'logps/chosen': -25.538116455078125, 'logits/rejected': -2.3629133701324463, 'logits/chosen': -2.3263297080993652, 'loss/value': 0.0, 'epoch': 2.91}
{'loss': 0.0, 'learning_rate': 1.7239426179028183e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -58.53571701049805, 'logps/chosen': -26.14080238342285, 'logits/rejected': -2.3474690914154053, 'logits/chosen': -2.3273682594299316, 'loss/value': 0.0, 'epoch': 2.92}
{'loss': 0.0, 'learning_rate': 1.38026747952108e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -61.84717559814453, 'logps/chosen': -26.74590492248535, 'logits/rejected': -2.3334145545959473, 'logits/chosen': -2.3051342964172363, 'loss/value': 0.0, 'epoch': 2.93}
{'loss': 0.0, 'learning_rate': 1.0747122633313344e-10, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -62.64729690551758, 'logps/chosen': -25.396442413330078, 'logits/rejected': -2.3979859352111816, 'logits/chosen': -2.3710994720458984, 'loss/value': 0.0, 'epoch': 2.94}
{'loss': 0.0, 'learning_rate': 8.073003293016523e-11, 'rewards/chosen': 0.0, 'rewards/rejected': 0.0, 'rewards/accuracies': 0.0, 'rewards/margins': 0.0, 'logps/rejected': -63.83971405029297, 'logps/chosen': -28.358745574951172, 'logits/rejected': -2.3569905757904053, 'logits/chosen': -2.331350803375244, 'loss/value': 0.0, 'epoch': 2.95}
